0.081700	0.395383	0.393514	0.393514	0.019322	0.890351	0.891146	0.853266	0.042274	0.868251	0.703762	0.591455	-0.008059	0.607316	0.531177	0.574561	0.043874	0.888079	0.890780	0.360440	0.020562	0.792410	0.831702	NA	-0.342429	0.798133	0.695258	0.363039	-0.242786	0.375832	0.363039	0.456304	-0.267080	0.363039	0.674057	0.666769	-0.297606	0.682089	0.363039	0.604153	-0.248032	0.366051	0.363039	0.748196	-0.364174	0.700305	0.696775	0.869084	-0.371808	0.739916	0.699326	0.695654	-0.334891	0.731826	0.714173	0.256478	-0.278931	0.256478	0.368108	0.421082	-0.241041	0.417833	0.020831	0.394985	-0.199187	0.394985	0.020831	0.394985	-0.235137	0.417793	0.020831	0.021107	-0.213617	0.020831	0.394985	0.394985	-0.232323	0.425948	0.417846	0.417844	-0.289299	0.417839	0.701803	0.489757	-0.286691	0.745832	0.529839	0.504510	-0.292545	0.737985	0.829387	0.768422	-0.282080	0.766253	0.815989	0.882049	-0.310235	0.746987	0.761897	0.773568	-0.320132	0.741981	0.880787	0.874142	-0.292893	0.685926	0.666730	0.680192	-0.290812	0.670095	0.864169	
-0.049477	-0.164607	-0.163998	-0.163998	0.024807	-0.337580	-0.343897	-0.320498	-0.015988	-0.345051	-0.253854	-0.206121	0.020585	-0.216296	-0.181679	-0.201955	-0.043090	-0.344492	-0.343710	-0.129620	0.005151	-0.291323	-0.336830	-0.342429	NA	0.044694	0.045257	0.012324	-0.013808	0.012222	0.012324	0.016279	-0.003540	0.012324	0.014703	0.014720	0.008456	0.013742	0.012324	0.026782	0.007499	0.012334	0.012324	0.041475	-0.047500	0.045224	0.045124	0.038765	0.011509	0.041698	0.045293	0.045261	-0.046925	0.043477	0.043302	-0.002774	0.001635	-0.002774	-0.000088	-0.012331	-0.011480	-0.012425	-0.016894	0.003682	-0.006005	0.003682	-0.016894	0.003682	0.007473	-0.012446	-0.016894	-0.016897	-0.005067	-0.016894	0.003682	0.003682	0.003600	-0.011940	-0.012418	-0.012419	0.012876	-0.012422	0.004596	-0.008595	0.004067	0.019147	-0.005171	-0.007017	-0.008506	0.019220	0.027413	0.020974	-0.010779	0.021852	0.032838	0.031292	-0.010213	0.020181	0.021779	0.021885	-0.001885	0.018933	0.024225	0.041597	-0.007269	0.013943	0.014720	0.013680	-0.012060	0.014588	0.030718	
0.089467	0.348019	0.346464	0.346464	0.033179	0.771676	0.797325	0.744332	0.045873	0.829445	0.592922	0.474263	-0.004860	0.507708	0.419332	0.470390	0.025824	0.811912	0.806449	0.345934	0.037255	0.677905	0.829602	0.798133	0.044694	NA	0.765126	0.346197	-0.233325	0.358594	0.346197	0.444057	-0.256504	0.346197	0.523892	0.516605	-0.230939	0.539857	0.346197	0.608312	-0.234961	0.348824	0.346197	0.799464	-0.377435	0.769021	0.766148	0.864621	-0.378909	0.794381	0.768401	0.765448	-0.359252	0.792852	0.777188	0.272094	-0.291229	0.272094	0.354863	0.349781	-0.214336	0.346797	0.030349	0.350615	-0.175190	0.350615	0.030349	0.350615	-0.208268	0.346781	0.030349	0.030639	-0.184474	0.030349	0.350615	0.350615	-0.206374	0.354980	0.346802	0.346802	-0.247444	0.346799	0.625314	0.423036	-0.242834	0.737420	0.470558	0.430722	-0.242937	0.603546	0.724786	0.710116	-0.224479	0.639920	0.824951	0.805365	-0.273999	0.616264	0.635160	0.651484	-0.284861	0.607389	0.796300	0.861729	-0.234240	0.535661	0.516567	0.528442	-0.227226	0.520996	0.786964	
0.087966	0.299492	0.298130	0.298130	0.038925	0.655569	0.694131	0.643790	0.045740	0.759356	0.507052	0.397685	0.000807	0.439381	0.348507	0.402354	0.015424	0.720127	0.709594	0.244743	0.045893	0.579251	0.782384	0.695258	0.045257	0.765126	NA	0.326815	-0.222653	0.336913	0.326815	0.427042	-0.244532	0.326815	0.406322	0.398735	-0.184178	0.416107	0.326815	0.597041	-0.220210	0.329228	0.326815	0.812018	-0.375832	0.791237	0.788906	0.839803	-0.370041	0.810258	0.790790	0.788344	-0.363144	0.807239	0.797553	0.205336	-0.222711	0.205336	0.270422	0.319872	-0.202183	0.317104	0.037094	0.323687	-0.159247	0.323687	0.037094	0.323687	-0.191703	0.317102	0.037094	0.037310	-0.170547	0.037094	0.323687	0.323687	-0.190528	0.324912	0.317104	0.317104	-0.231558	0.317104	0.576103	0.393551	-0.225052	0.730257	0.444968	0.395581	-0.208354	0.493299	0.636096	0.616132	-0.178654	0.535940	0.817333	0.729010	-0.239651	0.507734	0.530806	0.545867	-0.248281	0.497202	0.720693	0.824019	-0.189128	0.417419	0.398696	0.410924	-0.182186	0.402004	0.704537	
0.025215	0.813561	0.813565	0.813565	0.004969	0.379108	0.369372	0.406215	0.004576	0.344657	0.374333	0.359345	0.007643	0.370275	0.337740	0.370226	0.005665	0.374809	0.364841	0.184009	-0.014267	0.396713	0.336111	0.363039	0.012324	0.346197	0.326815	NA	-0.584776	0.816200	0.813565	0.824376	-0.529671	0.813565	0.290592	0.284196	-0.131370	0.296975	0.813565	0.806027	-0.525540	0.814331	0.813565	0.480636	-0.189507	0.313755	0.299370	0.418229	-0.162689	0.399786	0.315620	0.299789	-0.147012	0.424211	0.314246	0.149256	-0.161174	0.149256	0.196080	0.280875	-0.175995	0.278743	0.016797	0.260330	-0.137400	0.260330	0.016797	0.260330	-0.163490	0.278720	0.016797	0.016954	-0.135055	0.016797	0.260330	0.260330	-0.138812	0.303848	0.278751	0.278750	-0.191436	0.278747	0.390739	0.315445	-0.179152	0.414885	0.348221	0.334891	-0.138840	0.327828	0.358174	0.349851	-0.126759	0.328975	0.394779	0.399127	-0.126226	0.319981	0.325487	0.332855	-0.134076	0.321690	0.495759	0.379128	-0.129773	0.300600	0.284163	0.296021	-0.115431	0.286572	0.375645	
-0.017123	-0.584843	-0.584776	-0.584776	0.000525	-0.254066	-0.248053	-0.273689	0.006298	-0.232321	-0.251782	-0.242735	0.013277	-0.251022	-0.228205	-0.251559	-0.004333	-0.252195	-0.244533	-0.119058	0.020729	-0.266627	-0.228334	-0.242786	-0.013808	-0.233325	-0.222653	-0.584776	NA	0.077685	0.078337	0.070751	-0.060788	0.078337	0.011737	0.011898	-0.007099	0.012475	0.078337	0.056020	-0.061230	0.078135	0.078337	0.000739	0.007154	-0.011485	-0.012658	-0.005281	0.009586	-0.007033	-0.011231	-0.012492	-0.001066	-0.002816	-0.013064	0.006654	-0.007465	0.006654	0.008411	-0.008762	-0.006165	-0.008786	-0.018647	-0.001189	-0.001800	-0.001189	-0.018647	-0.001189	-0.000180	-0.008810	-0.018647	-0.018640	0.002268	-0.018647	-0.001189	-0.001189	0.004466	-0.006799	-0.008778	-0.008780	0.005096	-0.008783	-0.005538	-0.009082	0.010959	-0.010652	-0.008102	-0.006902	-0.002108	0.011059	0.005915	0.006778	-0.014383	0.008971	-0.011348	0.003683	0.000310	0.009822	0.009094	0.009114	-0.001161	0.009954	0.008485	-0.003686	-0.000471	0.011352	0.011899	0.011159	0.000496	0.012010	0.004445	
0.026022	0.816256	0.816200	0.816200	0.004872	0.391363	0.380981	0.420177	0.004839	0.355725	0.389197	0.372983	0.007061	0.383960	0.352719	0.383438	0.005265	0.387432	0.377628	0.210510	-0.014581	0.411671	0.346604	0.375832	0.012222	0.358594	0.336913	0.816200	0.077685	NA	0.813303	0.826152	-0.530083	0.813303	0.299341	0.292510	-0.135025	0.307899	0.813303	0.808942	-0.526087	0.814195	0.813303	0.488403	-0.193010	0.321540	0.307171	0.429340	-0.167229	0.407895	0.323282	0.307547	-0.150768	0.432361	0.322448	0.168024	-0.179968	0.168024	0.215511	0.288546	-0.181471	0.286267	0.020473	0.274817	-0.145565	0.274817	0.020473	0.274817	-0.170778	0.286248	0.020473	0.020650	-0.140845	0.020473	0.274817	0.274817	-0.146739	0.311235	0.286274	0.286273	-0.196717	0.286270	0.401600	0.325098	-0.184785	0.426328	0.357742	0.347784	-0.142438	0.337443	0.368264	0.367539	-0.130817	0.338755	0.406367	0.411692	-0.130483	0.329747	0.335040	0.343471	-0.139435	0.331688	0.507532	0.390840	-0.133446	0.309939	0.292474	0.304641	-0.118876	0.295311	0.388414	
0.025215	0.813561	0.813565	0.813565	0.004969	0.379108	0.369372	0.406215	0.004576	0.344657	0.374333	0.359345	0.007643	0.370275	0.337740	0.370226	0.005665	0.374809	0.364841	0.184009	-0.014267	0.396713	0.336111	0.363039	0.012324	0.346197	0.326815	0.813565	0.078337	0.813303	NA	0.824376	-0.529671	0.813565	0.290592	0.284196	-0.131370	0.296975	0.813565	0.806027	-0.525540	0.814331	0.813565	0.480636	-0.189507	0.313755	0.299370	0.418229	-0.162689	0.399786	0.315620	0.299789	-0.147012	0.424211	0.314246	0.149256	-0.161174	0.149256	0.196080	0.280875	-0.175995	0.278743	0.016797	0.260330	-0.137400	0.260330	0.016797	0.260330	-0.163490	0.278720	0.016797	0.016954	-0.135055	0.016797	0.260330	0.260330	-0.138812	0.303848	0.278751	0.278750	-0.191436	0.278747	0.390739	0.315445	-0.179152	0.414885	0.348221	0.334891	-0.138840	0.327828	0.358174	0.349851	-0.126759	0.328975	0.394779	0.399127	-0.126226	0.319981	0.325487	0.332855	-0.134076	0.321690	0.495759	0.379128	-0.129773	0.300600	0.284163	0.296021	-0.115431	0.286572	0.375645	
0.035698	0.824710	0.824376	0.824376	0.007986	0.466436	0.459119	0.500820	0.009742	0.442248	0.461064	0.435864	0.006639	0.450730	0.414685	0.445421	0.006941	0.470369	0.459778	0.217023	-0.009517	0.486710	0.435752	0.456304	0.016279	0.444057	0.427042	0.824376	0.070751	0.826152	0.824376	NA	-0.531013	0.809705	0.327771	0.319469	-0.147723	0.333510	0.809705	0.827179	-0.524854	0.811036	0.809705	0.541420	-0.219457	0.380158	0.366141	0.489625	-0.194083	0.465180	0.381501	0.366371	-0.177673	0.485987	0.382321	0.165207	-0.178585	0.165207	0.218410	0.317092	-0.203326	0.314329	0.022693	0.323249	-0.172473	0.323249	0.022693	0.323249	-0.194912	0.314309	0.022693	0.022866	-0.161332	0.022693	0.323249	0.323249	-0.173614	0.338727	0.314337	0.314335	-0.216992	0.314333	0.445454	0.361524	-0.204510	0.485361	0.396509	0.393015	-0.157673	0.370616	0.412682	0.401427	-0.141606	0.375859	0.470670	0.462930	-0.146544	0.363947	0.371331	0.379834	-0.156184	0.366033	0.553932	0.448813	-0.145682	0.339122	0.319426	0.332821	-0.131834	0.322074	0.435313	
-0.017049	-0.529777	-0.529671	-0.529671	-0.007922	-0.276045	-0.270308	-0.294600	-0.008568	-0.255832	-0.270595	-0.257211	-0.007843	-0.265338	-0.241340	-0.263771	-0.000667	-0.274954	-0.268497	-0.128404	0.013259	-0.286995	-0.250046	-0.267080	-0.003540	-0.256504	-0.244532	-0.529671	-0.060788	-0.530083	-0.529671	-0.531013	NA	0.101717	-0.006351	-0.006492	0.014859	-0.007661	0.101717	0.072198	-0.062613	0.101500	0.101717	0.002561	0.006584	-0.013128	-0.014681	-0.013109	-0.004074	-0.007319	-0.012823	-0.014469	0.019000	-0.002825	-0.015167	-0.009282	0.009680	-0.009282	-0.009960	-0.010327	0.006211	-0.010391	-0.005343	0.002144	0.015558	0.002144	-0.005343	0.002144	-0.007004	-0.010396	-0.005343	-0.005353	-0.017402	-0.005343	0.002144	0.002144	0.002953	-0.007807	-0.010389	-0.010389	0.022148	-0.010390	-0.012697	-0.010418	0.010741	-0.012089	-0.008915	-0.006320	0.009952	-0.006956	-0.010772	-0.013710	0.010918	-0.008882	-0.015547	-0.011705	-0.006899	-0.008637	-0.008921	-0.009529	0.015339	-0.008250	-0.003642	-0.015276	0.003638	-0.006819	-0.006493	-0.007007	-0.015327	-0.006690	-0.012974	
0.025215	0.813561	0.813565	0.813565	0.004969	0.379108	0.369372	0.406215	0.004576	0.344657	0.374333	0.359345	0.007643	0.370275	0.337740	0.370226	0.005665	0.374809	0.364841	0.184009	-0.014267	0.396713	0.336111	0.363039	0.012324	0.346197	0.326815	0.813565	0.078337	0.813303	0.813565	0.809705	0.101717	NA	0.290592	0.284196	-0.131370	0.296975	0.813565	0.806027	-0.525540	0.814331	0.813565	0.480636	-0.189507	0.313755	0.299370	0.418229	-0.162689	0.399786	0.315620	0.299789	-0.147012	0.424211	0.314246	0.149256	-0.161174	0.149256	0.196080	0.280875	-0.175995	0.278743	0.016797	0.260330	-0.137400	0.260330	0.016797	0.260330	-0.163490	0.278720	0.016797	0.016954	-0.135055	0.016797	0.260330	0.260330	-0.138812	0.303848	0.278751	0.278750	-0.191436	0.278747	0.390739	0.315445	-0.179152	0.414885	0.348221	0.334891	-0.138840	0.327828	0.358174	0.349851	-0.126759	0.328975	0.394779	0.399127	-0.126226	0.319981	0.325487	0.332855	-0.134076	0.321690	0.495759	0.379128	-0.129773	0.300600	0.284163	0.296021	-0.115431	0.286572	0.375645	
0.033296	0.291899	0.290592	0.290592	-0.013141	0.725114	0.681939	0.647483	0.015876	0.550891	0.527104	0.458278	-0.023466	0.433560	0.411162	0.419455	0.063626	0.631052	0.650752	0.270045	-0.019776	0.604582	0.446715	0.674057	0.014703	0.523892	0.406322	0.290592	0.011737	0.299341	0.290592	0.327771	-0.006351	0.290592	NA	0.858800	-0.376009	0.857792	0.262536	0.385643	-0.185604	0.265099	0.262536	0.360626	-0.214178	0.302143	0.298087	0.603997	-0.242949	0.345173	0.300873	0.297060	-0.170503	0.338010	0.315364	0.190452	-0.215094	0.190452	0.344939	0.313165	-0.180000	0.310339	0.014476	0.326402	-0.175894	0.326402	0.014476	0.326402	-0.188919	0.310307	0.014476	0.014677	-0.167164	0.014476	0.326402	0.326402	-0.186489	0.316188	0.310349	0.310348	-0.213277	0.310343	0.575620	0.354276	-0.214297	0.439782	0.367834	0.391952	-0.316806	0.872438	0.863136	0.732216	-0.351678	0.873474	0.490938	0.829647	-0.315659	0.872163	0.872479	0.872391	-0.321923	0.873542	0.808533	0.665056	-0.365111	0.864864	0.858783	0.862388	-0.367068	0.859751	0.831968	
0.032593	0.285437	0.284196	0.284196	-0.013131	0.718491	0.675704	0.636659	0.015742	0.543790	0.513635	0.444028	-0.023305	0.418933	0.394793	0.405224	0.064306	0.623226	0.643164	0.266392	-0.019808	0.592888	0.439056	0.666769	0.014720	0.516605	0.398735	0.284196	0.011898	0.292510	0.284196	0.319469	-0.006492	0.284196	0.858800	NA	-0.375079	0.858142	0.258041	0.378757	-0.182204	0.260376	0.258041	0.350169	-0.212248	0.292655	0.288786	0.596754	-0.240857	0.334949	0.291560	0.287787	-0.168367	0.328345	0.305681	0.188478	-0.213451	0.188478	0.343540	0.305105	-0.171407	0.302547	0.012402	0.301899	-0.161390	0.301899	0.012402	0.301899	-0.177744	0.302515	0.012402	0.012600	-0.158804	0.012402	0.301899	0.301899	-0.174067	0.308316	0.302559	0.302557	-0.207819	0.302552	0.568321	0.343082	-0.209110	0.425846	0.356493	0.373656	-0.315133	0.871942	0.861831	0.730468	-0.351157	0.872705	0.479006	0.825921	-0.314894	0.871936	0.872105	0.871882	-0.320411	0.872691	0.804313	0.660372	-0.364434	0.864257	0.859343	0.862516	-0.366345	0.860274	0.830067	
0.005089	-0.132025	-0.131370	-0.131370	-0.005434	-0.319906	-0.300232	-0.289265	-0.001085	-0.243269	-0.240180	-0.211851	-0.015975	-0.200840	-0.190419	-0.195316	-0.042886	-0.279061	-0.287532	-0.114415	0.022263	-0.272377	-0.198661	-0.297606	0.008456	-0.230939	-0.184178	-0.131370	-0.007099	-0.135025	-0.131370	-0.147723	0.014859	-0.131370	-0.376009	-0.375079	NA	0.071982	-0.006033	-0.007625	-0.004980	-0.006033	-0.006033	-0.019065	0.018397	-0.018578	-0.018617	0.005683	-0.006839	-0.019254	-0.018611	-0.018585	0.014841	-0.019333	-0.019014	-0.013271	0.014546	-0.013271	-0.000266	-0.010258	0.002115	-0.010279	-0.001945	-0.001304	-0.006502	-0.001304	-0.001945	-0.001304	0.005130	-0.010280	-0.001945	-0.001960	-0.001101	-0.001945	-0.001304	-0.001304	0.010440	-0.010386	-0.010279	-0.010279	0.009741	-0.010279	0.006403	-0.011073	0.015508	-0.015745	-0.012147	-0.008042	-0.032231	0.070973	0.059257	0.030795	-0.058325	0.068516	-0.009477	0.043766	-0.053412	0.070242	0.069111	0.066553	-0.051541	0.070367	0.034698	0.017577	-0.021632	0.074328	0.077128	0.075046	0.006989	0.076452	0.046768	
0.033269	0.298249	0.296975	0.296975	-0.012447	0.730354	0.687974	0.650515	0.015841	0.558348	0.530496	0.455750	-0.023945	0.432070	0.408954	0.418142	0.059853	0.639542	0.659212	0.388635	-0.020988	0.611838	0.455740	0.682089	0.013742	0.539857	0.416107	0.296975	0.012475	0.307899	0.296975	0.333510	-0.007661	0.296975	0.857792	0.858142	0.071982	NA	0.274407	0.403100	-0.195130	0.276829	0.274407	0.387098	-0.219121	0.325942	0.321942	0.622113	-0.251194	0.369597	0.324849	0.320926	-0.178792	0.369955	0.339167	0.327644	-0.349039	0.327644	0.467004	0.318357	-0.176398	0.315695	0.008028	0.314402	-0.166521	0.314402	0.008028	0.314402	-0.187332	0.315654	0.008028	0.008382	-0.165530	0.008028	0.314402	0.314402	-0.182717	0.321874	0.315709	0.315707	-0.214926	0.315702	0.584763	0.360484	-0.218662	0.454559	0.374680	0.389557	-0.311847	0.863360	0.855918	0.796604	-0.352207	0.863796	0.508349	0.837964	-0.319534	0.864567	0.862764	0.870751	-0.330600	0.864814	0.819826	0.685652	-0.360017	0.851713	0.842800	0.846987	-0.358957	0.846986	0.847903	
0.025215	0.813561	0.813565	0.813565	0.004969	0.379108	0.369372	0.406215	0.004576	0.344657	0.374333	0.359345	0.007643	0.370275	0.337740	0.370226	0.005665	0.374809	0.364841	0.184009	-0.014267	0.396713	0.336111	0.363039	0.012324	0.346197	0.326815	0.813565	0.078337	0.813303	0.813565	0.809705	0.101717	0.813565	0.262536	0.258041	-0.006033	0.274407	NA	0.806027	-0.525540	0.814331	0.813565	0.480636	-0.189507	0.313755	0.299370	0.418229	-0.162689	0.399786	0.315620	0.299789	-0.147012	0.424211	0.314246	0.149256	-0.161174	0.149256	0.196080	0.280875	-0.175995	0.278743	0.016797	0.260330	-0.137400	0.260330	0.016797	0.260330	-0.163490	0.278720	0.016797	0.016954	-0.135055	0.016797	0.260330	0.260330	-0.138812	0.303848	0.278751	0.278750	-0.191436	0.278747	0.390739	0.315445	-0.179152	0.414885	0.348221	0.334891	-0.138840	0.327828	0.358174	0.349851	-0.126759	0.328975	0.394779	0.399127	-0.126226	0.319981	0.325487	0.332855	-0.134076	0.321690	0.495759	0.379128	-0.129773	0.300600	0.284163	0.296021	-0.115431	0.286572	0.375645	
0.054900	0.806539	0.806027	0.806027	0.016604	0.604965	0.608699	0.619358	0.021056	0.606325	0.536302	0.479543	0.005581	0.502216	0.441026	0.487702	0.014019	0.620542	0.609697	0.263550	0.002605	0.585687	0.602743	0.604153	0.026782	0.608312	0.597041	0.806027	0.056020	0.808942	0.806027	0.827179	0.072198	0.806027	0.385643	0.378757	-0.007625	0.403100	0.806027	NA	-0.507133	0.779860	0.778292	0.651737	-0.277988	0.508739	0.496474	0.624582	-0.255474	0.587096	0.509865	0.496453	-0.237035	0.603235	0.513268	0.195954	-0.211946	0.195954	0.261257	0.359641	-0.219998	0.356849	0.049363	0.339249	-0.176760	0.339249	0.049363	0.339249	-0.207601	0.356857	0.049363	0.049566	-0.176746	0.049363	0.339249	0.339249	-0.187456	0.379442	0.356845	0.356846	-0.248354	0.356847	0.532883	0.411948	-0.236672	0.589914	0.453227	0.431867	-0.192732	0.458831	0.524569	0.506279	-0.174290	0.472163	0.598244	0.584759	-0.189834	0.456488	0.467521	0.478094	-0.200633	0.455640	0.662176	0.588206	-0.179183	0.415757	0.395172	0.409804	-0.166469	0.398243	0.557289	
-0.021447	-0.525649	-0.525540	-0.525540	-0.001286	-0.258920	-0.251830	-0.275035	-0.010886	-0.233662	-0.252584	-0.241041	-0.012887	-0.247697	-0.226876	-0.247241	-0.012316	-0.254734	-0.248778	-0.134459	0.004297	-0.268558	-0.226324	-0.248032	0.007499	-0.234961	-0.220210	-0.525540	-0.061230	-0.526087	-0.525540	-0.524854	-0.062613	-0.525540	-0.185604	-0.182204	-0.004980	-0.195130	-0.525540	-0.507133	NA	0.102098	0.102317	0.019676	-0.012171	0.004530	0.003046	0.005213	0.000651	0.010198	0.004876	0.003250	0.014530	0.014689	0.002595	-0.005333	0.006628	-0.005333	-0.004541	-0.005448	-0.001332	-0.005479	0.002354	0.001114	-0.004954	0.001114	0.002354	0.001114	-0.004182	-0.005475	0.002354	0.002348	0.014216	0.002354	0.001114	0.001114	0.002141	-0.002856	-0.005481	-0.005480	0.012396	-0.005480	-0.001642	-0.004835	0.006083	0.001341	-0.002170	-0.003342	0.001593	0.004355	0.003691	-0.000136	0.001698	0.003378	0.001061	0.004121	0.012787	0.003160	0.003374	0.003045	0.005069	0.003054	0.011576	0.003315	-0.000346	0.002700	0.003047	0.002662	-0.003632	0.002905	0.002917	
0.025452	0.814346	0.814331	0.814331	0.004921	0.382049	0.372112	0.409997	0.004644	0.347315	0.378545	0.363602	0.007521	0.374534	0.342473	0.374340	0.005652	0.377817	0.367864	0.185320	-0.014283	0.400624	0.338643	0.366051	0.012334	0.348824	0.329228	0.814331	0.078135	0.814195	0.814331	0.811036	0.101500	0.814331	0.265099	0.260376	-0.006033	0.276829	0.814331	0.779860	0.102098	NA	0.813575	0.481803	-0.189994	0.314943	0.300541	0.419746	-0.163268	0.401008	0.316771	0.300954	-0.147521	0.425300	0.315472	0.149642	-0.161606	0.149642	0.196695	0.282009	-0.177502	0.279828	0.018108	0.264785	-0.139884	0.264785	0.018108	0.264785	-0.165437	0.279807	0.018108	0.018266	-0.136558	0.018108	0.264785	0.264785	-0.140991	0.304922	0.279835	0.279834	-0.192499	0.279831	0.392204	0.317138	-0.180192	0.416949	0.349891	0.337966	-0.139415	0.329030	0.359500	0.351061	-0.127179	0.330245	0.396717	0.400779	-0.126670	0.321151	0.326683	0.334070	-0.134646	0.322973	0.497186	0.380545	-0.130246	0.301830	0.285195	0.297101	-0.115925	0.287609	0.377021	
0.025215	0.813561	0.813565	0.813565	0.004969	0.379108	0.369372	0.406215	0.004576	0.344657	0.374333	0.359345	0.007643	0.370275	0.337740	0.370226	0.005665	0.374809	0.364841	0.184009	-0.014267	0.396713	0.336111	0.363039	0.012324	0.346197	0.326815	0.813565	0.078337	0.813303	0.813565	0.809705	0.101717	0.813565	0.262536	0.258041	-0.006033	0.274407	0.813565	0.778292	0.102317	0.813575	NA	0.480636	-0.189507	0.313755	0.299370	0.418229	-0.162689	0.399786	0.315620	0.299789	-0.147012	0.424211	0.314246	0.149256	-0.161174	0.149256	0.196080	0.280875	-0.175995	0.278743	0.016797	0.260330	-0.137400	0.260330	0.016797	0.260330	-0.163490	0.278720	0.016797	0.016954	-0.135055	0.016797	0.260330	0.260330	-0.138812	0.303848	0.278751	0.278750	-0.191436	0.278747	0.390739	0.315445	-0.179152	0.414885	0.348221	0.334891	-0.138840	0.327828	0.358174	0.349851	-0.126759	0.328975	0.394779	0.399127	-0.126226	0.319981	0.325487	0.332855	-0.134076	0.321690	0.495759	0.379128	-0.129773	0.300600	0.284163	0.296021	-0.115431	0.286572	0.375645	
0.086383	0.482027	0.480636	0.480636	0.034571	0.715142	0.742689	0.727325	0.043324	0.793358	0.613694	0.516941	0.006484	0.555289	0.470467	0.523225	0.015017	0.772983	0.761541	0.293819	0.036276	0.676553	0.810628	0.748196	0.041475	0.799464	0.812018	0.480636	0.000739	0.488403	0.480636	0.541420	0.002561	0.480636	0.360626	0.350169	-0.019065	0.387098	0.480636	0.651737	0.019676	0.481803	0.480636	NA	-0.376584	0.757984	0.752326	0.847372	-0.364597	0.804731	0.757631	0.751539	-0.352608	0.802601	0.768598	0.234476	-0.252870	0.234476	0.307545	0.420676	-0.248958	0.417407	0.038265	0.397111	-0.199309	0.397111	0.038265	0.397111	-0.237059	0.417391	0.038265	0.038514	-0.212241	0.038265	0.397111	0.397111	-0.230340	0.430027	0.417413	0.417412	-0.291382	0.417410	0.656678	0.493240	-0.284156	0.778767	0.541682	0.505265	-0.228350	0.536407	0.661286	0.643374	-0.194758	0.571323	0.832368	0.752174	-0.245372	0.545473	0.565339	0.580575	-0.256884	0.539634	0.781880	0.815913	-0.202743	0.470793	0.446038	0.463559	-0.195599	0.449845	0.721648	
-0.022157	-0.190150	-0.189507	-0.189507	-0.015985	-0.352592	-0.363142	-0.348190	-0.036387	-0.378169	-0.285624	-0.237008	-0.004746	-0.252076	-0.211985	-0.236241	-0.000473	-0.371704	-0.368380	-0.122724	-0.028363	-0.320022	-0.378818	-0.364174	-0.047500	-0.377435	-0.375832	-0.189507	0.007154	-0.193010	-0.189507	-0.219457	0.006584	-0.189507	-0.214178	-0.212248	0.018397	-0.219121	-0.189507	-0.277988	-0.012171	-0.189994	-0.189507	-0.376584	NA	0.078978	0.079383	0.053053	-0.042731	0.072073	0.079029	0.079505	-0.032593	0.073801	0.076975	0.011327	-0.011439	0.011327	0.006817	-0.012685	0.002992	-0.012740	-0.010019	0.000496	0.001324	0.000496	-0.010019	0.000496	0.001887	-0.012752	-0.010019	-0.010007	-0.003188	-0.010019	0.000496	0.000496	0.003177	-0.012773	-0.012736	-0.012737	0.020113	-0.012739	0.002030	-0.007254	0.010376	0.036390	-0.002219	-0.008866	0.002960	-0.013271	0.004540	0.015840	0.010170	-0.008104	0.054298	0.018845	-0.008363	-0.011058	-0.008434	-0.006469	-0.007037	-0.013035	0.011278	0.050983	0.014301	-0.022149	-0.022490	-0.022854	0.033691	-0.022127	0.017488	
0.088113	0.315113	0.313755	0.313755	0.038729	0.661149	0.699070	0.650705	0.045595	0.763285	0.514664	0.405811	0.000847	0.447421	0.356961	0.410536	0.015421	0.725224	0.714585	0.247887	0.045275	0.586548	0.785878	0.700305	0.045224	0.769021	0.791237	0.313755	-0.011485	0.321540	0.313755	0.380158	-0.013128	0.313755	0.302143	0.292655	-0.018578	0.325942	0.313755	0.508739	0.004530	0.314943	0.313755	0.757984	0.078978	NA	0.787213	0.841207	-0.371290	0.810783	0.789414	0.786650	-0.364281	0.808100	0.796273	0.207149	-0.224534	0.207149	0.273608	0.326815	-0.205776	0.323992	0.034276	0.330547	-0.163734	0.330547	0.034276	0.330547	-0.195645	0.323985	0.034276	0.034495	-0.173429	0.034276	0.330547	0.330547	-0.194223	0.332278	0.323995	0.323994	-0.234341	0.323993	0.581667	0.400309	-0.227567	0.732963	0.451311	0.403977	-0.209396	0.499778	0.639817	0.619093	-0.179173	0.541373	0.818692	0.731990	-0.240167	0.513580	0.536196	0.551102	-0.249033	0.503547	0.726302	0.824521	-0.189643	0.425355	0.406312	0.418799	-0.182409	0.409622	0.707076	
